中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,1008 Mbps,129024 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,363 Mbps,46489 kB/s
198.46.188.190,443,2a09:bac5:a5fc:1ed2::312:2b,US,Toronto,隧道,26 ms,113 Mbps,14540 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,54 ms,419 Mbps,53657 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,464 Mbps,59494 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,50 Mbps,6415 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,22 ms,68 Mbps,8757 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,51 ms,416 Mbps,53350 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,53 ms,388 Mbps,49766 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,85 ms,7 Mbps,958 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,54 ms,385 Mbps,49356 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,93 ms,229 Mbps,29388 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,37 ms,442 Mbps,56627 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,419 Mbps,53657 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,192 ms,292 Mbps,37478 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,36 ms,82 Mbps,10547 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,57 ms,62 Mbps,7941 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,60 ms,800 Mbps,102400 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,56 ms,415 Mbps,53145 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,106 ms,191 Mbps,24473 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,22 ms,472 Mbps,60416 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,282 Mbps,36147 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,182 Mbps,23347 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,184 Mbps,23552 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,113 ms,137 Mbps,17612 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,178 Mbps,22835 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,112 ms,45 Mbps,5830 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,57 ms,417 Mbps,53452 kB/s
129.159.243.249,443,2a0b:21c0:100a:1b4:0:e734:72e2:42f9,DE,Frankfurt,隧道,109 ms,100 Mbps,12902 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,60 Mbps,7730 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,105 ms,161 Mbps,20684 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,142 ms,116 Mbps,14848 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,117 ms,42 Mbps,5416 kB/s
132.226.31.178,443,2a09:bac1:7680:e18::26a:5f,US,Los Angeles,隧道,58 ms,46 Mbps,5905 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,92 ms,34 Mbps,4362 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,107 ms,223 Mbps,28569 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,54 ms,376 Mbps,48230 kB/s
193.123.38.39,443,2a0b:21c0:1007:1ca:0:75b5:666c:700,DE,Frankfurt,隧道,108 ms,200 Mbps,25702 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,304 ms,112 Mbps,14438 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,109 ms,46 Mbps,5894 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,168 ms,7 Mbps,938 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,168 ms,98 Mbps,12595 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,117 ms,46 Mbps,5966 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,100 ms,189 Mbps,24268 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,209 ms,2 Mbps,318 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,202 ms,37 Mbps,4817 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,170 ms,88 Mbps,11366 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,104 ms,38 Mbps,4907 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,186 ms,39 Mbps,5114 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,47 Mbps,6035 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,208 ms,35 Mbps,4523 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,170 ms,94 Mbps,12083 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,174 ms,70 Mbps,9008 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,66 ms,3 Mbps,466 kB/s
149.129.8.215,443,47.254.26.25,,colo.txt:San Jose,隧道,0 ms,2 Mbps,268 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,214 ms,58 Mbps,7438 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,123 ms,1088 Mbps,139264 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,211 ms,0 Mbps,23 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,143 ms,2 Mbps,348 kB/s
138.2.94.123,443,138.2.94.123,SG,Singapore,中转,322 ms,56 Mbps,7233 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,60 ms,20 Mbps,2670 kB/s
