中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,30 ms,395 Mbps,50585 kB/s
35.230.79.26,443,35.212.152.186,US,Seattle,隧道,77 ms,344 Mbps,44134 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,16 ms,8 Mbps,1084 kB/s
35.197.23.75,443,35.212.152.186,US,Seattle,隧道,85 ms,321 Mbps,41164 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,87 ms,300 Mbps,38400 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,79 ms,272 Mbps,34918 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,136 ms,228 Mbps,29184 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,116 ms,257 Mbps,32972 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,99 ms,312 Mbps,40038 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,116 ms,273 Mbps,35020 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,27 ms,40 Mbps,5143 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,65 ms,51 Mbps,6606 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,37 ms,596 Mbps,76288 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,103 ms,339 Mbps,43417 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,69 ms,328 Mbps,41984 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,79 ms,210 Mbps,26931 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,111 ms,43 Mbps,5558 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,170 Mbps,21811 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,105 ms,240 Mbps,30720 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,105 ms,14 Mbps,1865 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,101 ms,44 Mbps,5635 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,219 ms,25 Mbps,3295 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,129 ms,172 Mbps,22016 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,110 ms,10 Mbps,1289 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,96 ms,40 Mbps,5139 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,95 ms,37 Mbps,4824 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,253 ms,53 Mbps,6867 kB/s
144.21.41.185,443,2a0b:21c0:100a:1b5:0:90fb:b93e:4492,DE,Frankfurt,隧道,107 ms,243 Mbps,31129 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,211 Mbps,27033 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,223 ms,67 Mbps,8602 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,31 ms,132 Mbps,16896 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,205 ms,84 Mbps,10752 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,10 ms,3 Mbps,436 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,127 ms,144 Mbps,18534 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,116 Mbps,14848 kB/s
