中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,40 ms,668 Mbps,85606 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,23 ms,550 Mbps,70451 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,38 ms,40 Mbps,5231 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,16 ms,67 Mbps,8633 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,78 ms,216 Mbps,27648 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,71 ms,306 Mbps,39219 kB/s
129.146.7.98,443,2a09:bac5:60e9:78::c:344,US,Los Angeles,隧道,66 ms,61 Mbps,7919 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,71 ms,308 Mbps,39424 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,54 ms,444 Mbps,56832 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,116 ms,42 Mbps,5478 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,82 ms,294 Mbps,37683 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,76 ms,448 Mbps,57344 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,81 ms,7 Mbps,968 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,86 ms,338 Mbps,43315 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,35 ms,656 Mbps,84070 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,84 ms,289 Mbps,37068 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,102 ms,229 Mbps,29388 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,67 ms,476 Mbps,61030 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,112 ms,255 Mbps,32665 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,67 ms,324 Mbps,41472 kB/s
129.153.126.67,443,2a09:bac5:60ec:78::c:38b,US,Los Angeles,隧道,82 ms,40 Mbps,5170 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,102 ms,89 Mbps,11468 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,145 ms,129 Mbps,16588 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,130 ms,37 Mbps,4772 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,33 ms,733 Mbps,93900 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,105 ms,291 Mbps,37273 kB/s
152.70.123.60,443,152.70.123.60,US,San Jose,中转,80 ms,43 Mbps,5520 kB/s
129.146.134.77,443,2a09:bac5:60ee:1173::1bd:fe,US,Los Angeles,隧道,99 ms,29 Mbps,3771 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,115 ms,47 Mbps,6096 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,106 ms,230 Mbps,29491 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,112 ms,229 Mbps,29388 kB/s
152.70.112.158,443,152.70.112.158,US,San Jose,中转,110 ms,46 Mbps,5987 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,94 ms,214 Mbps,27443 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,99 ms,223 Mbps,28569 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,99 ms,212 Mbps,27238 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,167 ms,218 Mbps,27955 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,80 ms,260 Mbps,33280 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,193 ms,107 Mbps,13721 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,125 ms,209 Mbps,26828 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,120 ms,42 Mbps,5460 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,115 ms,49 Mbps,6343 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,221 ms,80 Mbps,10342 kB/s
130.162.168.212,443,2a0b:21c0:1007:1cb:0:d15:bbac:6885,DE,Frankfurt,隧道,118 ms,152 Mbps,19456 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,171 ms,38 Mbps,4898 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,142 ms,288 Mbps,36966 kB/s
141.147.97.106,443,2a0b:21c0:1007:1c7:0:259:5ea3:d783,DE,Frankfurt,隧道,104 ms,139 Mbps,17817 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,108 Mbps,13824 kB/s
