中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,33 ms,575 Mbps,73625 kB/s
129.146.7.98,443,2a09:bac5:60ed:1173::1bd:b1,US,Los Angeles,隧道,59 ms,80 Mbps,10240 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,51 ms,424 Mbps,54374 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,104 ms,59 Mbps,7584 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,920 Mbps,117760 kB/s
132.226.31.178,443,2a09:bac5:60e9:78::c:39a,US,Los Angeles,隧道,52 ms,12 Mbps,1561 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,29 ms,711 Mbps,91033 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,28 Mbps,3591 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,395 Mbps,50585 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,340 Mbps,43520 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,53 ms,19 Mbps,2504 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,30 ms,42 Mbps,5476 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,37 ms,67 Mbps,8674 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,40 ms,424 Mbps,54374 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,52 ms,328 Mbps,41984 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,354 Mbps,45363 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,76 ms,30 Mbps,3960 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,57 ms,5 Mbps,646 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,65 ms,277 Mbps,35532 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,55 ms,443 Mbps,56729 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,52 ms,421 Mbps,53964 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,59 ms,410 Mbps,52531 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,53 ms,437 Mbps,56012 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,101 ms,172 Mbps,22118 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,174 ms,106 Mbps,13619 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,113 ms,45 Mbps,5775 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,102 ms,189 Mbps,24268 kB/s
141.148.247.29,443,2606:f240:f00:5a42:0:e2c4:fba5:377b,US,Frankfurt,隧道,107 ms,126 Mbps,16179 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,109 ms,180 Mbps,23142 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,229 ms,18 Mbps,2378 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,440 Mbps,56320 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,54 ms,415 Mbps,53145 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,110 ms,67 Mbps,8643 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,53 ms,406 Mbps,52019 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,101 ms,91 Mbps,11673 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,70 ms,65 Mbps,8367 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,153 ms,155 Mbps,19865 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,105 ms,29 Mbps,3737 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,230 ms,64 Mbps,8266 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,109 ms,12 Mbps,1581 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,171 ms,87 Mbps,11161 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,171 ms,15 Mbps,1934 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,133 ms,136 Mbps,17510 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,105 ms,47 Mbps,6040 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,188 Mbps,24064 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,103 ms,50 Mbps,6424 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,179 Mbps,22937 kB/s
129.154.50.220,443,129.154.50.220,92 Mbps,11776 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,115 ms,180 Mbps,23142 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,169 ms,92 Mbps,11776 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,114 ms,41 Mbps,5359 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,113 ms,163 Mbps,20889 kB/s
130.162.172.246,443,2606:f240:f00:46c4:0:2eb0:421c:359d,US,Frankfurt,隧道,106 ms,96 Mbps,12288 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,146 ms,24 Mbps,3149 kB/s
8.217.179.196,443,185.126.80.14,SG,Singapore,隧道,185 ms,11 Mbps,1411 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,194 ms,71 Mbps,9088 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,221 ms,65 Mbps,8332 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,188 ms,0 Mbps,33 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,192 Mbps,24678 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,203 ms,37 Mbps,4793 kB/s
