中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,49 Mbps,6288 kB/s
198.46.188.190,443,2a09:bac1:76a0:118::c7:19,US,Buffalo,隧道,27 ms,96 Mbps,12390 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,221 Mbps,28364 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,87 ms,227 Mbps,29081 kB/s
198.23.196.40,443,198.23.196.40,US,Buffalo,中转,22 ms,440 Mbps,56320 kB/s
35.197.23.75,443,35.197.107.113,US,Seattle,隧道,68 ms,304 Mbps,38912 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,136 ms,201 Mbps,25804 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,60 ms,42 Mbps,5399 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,245 Mbps,31436 kB/s
3.97.14.70,443,3.97.14.70,CA,Montréal,中转,42 ms,636 Mbps,81408 kB/s
129.146.169.119,443,2603:c020:6:9488:3ad:8eeb:97ea:8a47,US,Los Angeles,隧道,64 ms,307 Mbps,39321 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,64 ms,231 Mbps,29593 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,146 ms,34 Mbps,4458 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,28 ms,167 Mbps,21401 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,299 Mbps,38297 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,41 ms,32 Mbps,4101 kB/s
35.230.79.26,443,35.197.107.113,US,Seattle,隧道,71 ms,279 Mbps,35737 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,7 ms,26 Mbps,3398 kB/s
192.18.150.121,443,2a09:bac1:14e0:248::2ac:2c,CA,Toronto,隧道,46 ms,336 Mbps,43008 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,53 ms,492 Mbps,63078 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,72 ms,286 Mbps,36659 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,115 ms,370 Mbps,47411 kB/s
13.57.182.91,443,2a09:bac1:76c0:1cf0::4:265,US,San Jose,隧道,69 ms,257 Mbps,32972 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,323 Mbps,41369 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,209 Mbps,26828 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,93 ms,95 Mbps,12185 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,288 Mbps,36966 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,81 ms,118 Mbps,15155 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,62 ms,384 Mbps,49152 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,172 ms,43 Mbps,5560 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,77 ms,254 Mbps,32563 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,90 ms,49 Mbps,6343 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,85 ms,319 Mbps,40857 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,113 ms,47 Mbps,6032 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,92 ms,333 Mbps,42700 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,115 Mbps,14745 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,168 ms,223 Mbps,28569 kB/s
