中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Columbus,中转,24 ms,708 Mbps,90726 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,26 ms,692 Mbps,88576 kB/s
35.197.23.75,443,34.168.250.177,US,Seattle,隧道,67 ms,535 Mbps,68505 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,68 ms,508 Mbps,65024 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,57 ms,396 Mbps,50790 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,57 ms,113 Mbps,14540 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,20 ms,528 Mbps,67686 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,67 ms,46 Mbps,5955 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,111 ms,176 Mbps,22630 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,63 ms,346 Mbps,44339 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,52 ms,395 Mbps,50585 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,69 ms,289 Mbps,37068 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Atlanta,隧道,29 ms,77 Mbps,9886 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,116 ms,41 Mbps,5257 kB/s
193.122.197.111,443,193.122.197.111,US,333 Mbps,42700 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,105 ms,499 Mbps,63897 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,61 ms,48 Mbps,6160 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,143 ms,215 Mbps,27545 kB/s
129.153.126.67,443,2a09:bac5:60eb:183c::26a:2a,US,Los Angeles,隧道,56 ms,37 Mbps,4836 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,129 ms,188 Mbps,24166 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,86 ms,375 Mbps,48025 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,51 ms,384 Mbps,49254 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,393 Mbps,50380 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:345,US,San Jose,隧道,52 ms,72 Mbps,9217 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,212 Mbps,27136 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,57 ms,336 Mbps,43008 kB/s
35.230.79.26,443,34.168.250.177,US,Seattle,隧道,55 ms,496 Mbps,63590 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,64 ms,416 Mbps,53248 kB/s
130.61.23.77,443,130.61.23.77,DE,189 Mbps,24268 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,82 ms,203 Mbps,26009 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Seattle,隧道,56 ms,311 Mbps,39833 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,125 ms,192 Mbps,24576 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,59 ms,456 Mbps,58470 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,106 ms,92 Mbps,11878 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,148 ms,34 Mbps,4465 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,162 ms,185 Mbps,23756 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,58 ms,115 Mbps,14745 kB/s
